"X","date","discharge_modeled","Elmt_ID","flowing","topaz_id","Permanent_Identifier"
266934,"2007-01-16",0.137335069444444,162,1,24,2005
266935,"2007-01-17",0.00457662037037037,108,1,564,2014
266936,"2007-01-17",0.00457662037037037,108,1,564,2076
266937,"2007-01-17",0.00270451388888889,109,1,554,2054
266938,"2007-01-17",0.00270451388888889,109,1,554,2015
266939,"2007-01-17",0.00270451388888889,109,1,554,2061
266940,"2007-01-17",0.00270451388888889,109,1,554,2079
266941,"2007-01-17",0.00385393518518519,110,1,544,2028
266942,"2007-01-17",0.00385393518518519,110,1,544,2018
266943,"2007-01-17",0.00385393518518519,110,1,544,2069
266944,"2007-01-17",0.00385393518518519,110,1,544,2062
266945,"2007-01-17",0.00385393518518519,110,1,544,2065
266946,"2007-01-17",0.00985648148148148,111,1,534,2063
266947,"2007-01-17",0.00985648148148148,111,1,534,2055
266948,"2007-01-17",0.00985648148148148,111,1,534,2037
266949,"2007-01-17",0.00985648148148148,111,1,534,2044
266950,"2007-01-17",0.00985648148148148,111,1,534,2026
266951,"2007-01-17",0.00985648148148148,111,1,534,2008
266952,"2007-01-17",0.00865844907407407,112,1,524,2071
266953,"2007-01-17",0.00865844907407407,112,1,524,2089
266954,"2007-01-17",0.00865844907407407,112,1,524,2075
266955,"2007-01-17",0.00865844907407407,112,1,524,2013
266956,"2007-01-17",0.00865844907407407,112,1,524,2073
266957,"2007-01-17",0.0185150462962963,113,1,NA,NA
266958,"2007-01-17",0.003128125,114,1,504,2070
266959,"2007-01-17",0.0216434027777778,115,1,NA,NA
266960,"2007-01-17",0.00108530092592593,116,1,484,2036
266961,"2007-01-17",0.00108530092592593,116,1,484,2053
266962,"2007-01-17",0.00108530092592593,116,1,484,2030
266963,"2007-01-17",0.00108530092592593,116,1,484,2088
266964,"2007-01-17",0.00125219907407407,117,1,474,2006
266965,"2007-01-17",0.00636134259259259,118,1,NA,NA
266966,"2007-01-17",0.00233726851851852,119,1,454,2032
266967,"2007-01-17",0.00233726851851852,119,1,454,2087
266968,"2007-01-17",0.00208321759259259,120,1,444,2020
266969,"2007-01-17",0,121,0,NA,NA
266970,"2007-01-17",0.00252916666666667,122,1,424,2031
266971,"2007-01-17",0.00252916666666667,122,1,424,2017
266972,"2007-01-17",0.00486365740740741,123,1,414,2049
266973,"2007-01-17",0.00486365740740741,123,1,414,2042
266974,"2007-01-17",0.00486365740740741,123,1,414,2074
266975,"2007-01-17",0.00514421296296296,124,1,404,2080
266976,"2007-01-17",0,125,0,NA,NA
266977,"2007-01-17",0,126,0,NA,NA
266978,"2007-01-17",0.00324293981481481,127,1,374,2085
266979,"2007-01-17",0.00755115740740741,128,1,364,2047
266980,"2007-01-17",0.00755115740740741,128,1,364,2041
266981,"2007-01-17",0.00755115740740741,128,1,364,2043
266982,"2007-01-17",0.0107940972222222,129,1,NA,NA
266983,"2007-01-17",0.0114142361111111,130,1,NA,NA
266984,"2007-01-17",0.0119930555555556,131,1,NA,NA
266985,"2007-01-17",0.00227662037037037,132,1,324,2003
266986,"2007-01-17",0.0144053240740741,133,1,NA,NA
266987,"2007-01-17",0.0211202546296296,134,1,304,2007
266988,"2007-01-17",0.0280541666666667,135,1,294,2038
266989,"2007-01-17",0.0345408564814815,136,1,NA,NA
266990,"2007-01-17",0.00887326388888889,137,1,274,2060
266991,"2007-01-17",0.00887326388888889,137,1,274,2064
266992,"2007-01-17",0.00887326388888889,137,1,274,2072
266993,"2007-01-17",0.00887326388888889,137,1,274,2016
266994,"2007-01-17",0.00887326388888889,137,1,274,2052
266995,"2007-01-17",0.00887326388888889,137,1,274,2050
266996,"2007-01-17",0.0439915509259259,138,1,264,2025
266997,"2007-01-17",0.00257638888888889,139,1,254,2011
266998,"2007-01-17",0.00354965277777778,140,1,244,2057
266999,"2007-01-17",0.00354965277777778,140,1,244,2019
267000,"2007-01-17",0.00673252314814815,141,1,234,2059
267001,"2007-01-17",0.00673252314814815,141,1,234,2009
267002,"2007-01-17",0.00143148148148148,142,1,224,2045
267003,"2007-01-17",0.00816388888888889,143,1,NA,NA
267004,"2007-01-17",0.00363599537037037,144,1,204,2021
267005,"2007-01-17",0.0130347222222222,145,1,194,2082
267006,"2007-01-17",0.00291261574074074,146,1,184,2081
267007,"2007-01-17",0.01926875,147,1,174,2040
267008,"2007-01-17",0.01926875,147,1,174,2066
267009,"2007-01-17",0.0634927083333333,148,1,164,2033
267010,"2007-01-17",0.00422083333333333,149,1,154,2027
267011,"2007-01-17",0.00350925925925926,150,1,144,2056
267012,"2007-01-17",0.00315648148148148,151,1,NA,NA
267013,"2007-01-17",0.0058806712962963,152,1,124,2077
267014,"2007-01-17",0.0106393518518519,153,1,114,2002
267015,"2007-01-17",0.0177990740740741,154,1,104,2035
267016,"2007-01-17",0.0177990740740741,154,1,104,2067
267017,"2007-01-17",0.0177990740740741,154,1,104,2034
267018,"2007-01-17",0.0226293981481481,155,1,94,2022
267019,"2007-01-17",0.0868052083333333,156,1,84,2083
267020,"2007-01-17",0.00350011574074074,157,1,NA,NA
267021,"2007-01-17",0.0924396990740741,158,1,64,2004
267022,"2007-01-17",0.116209027777778,159,1,54,2010
267023,"2007-01-17",0.116209027777778,159,1,54,2084
267024,"2007-01-17",0.116209027777778,159,1,54,2012
267025,"2007-01-17",0.116209027777778,159,1,54,2068
267026,"2007-01-17",0.124188078703704,160,1,44,2029
267027,"2007-01-17",0.124188078703704,160,1,44,2058
267028,"2007-01-17",0.124188078703704,160,1,44,2086
267029,"2007-01-17",0.124188078703704,160,1,44,2048
267030,"2007-01-17",0.00728356481481481,161,1,34,2001
267031,"2007-01-17",0.00728356481481481,161,1,34,2078
267032,"2007-01-17",0.133299537037037,162,1,24,2039
267033,"2007-01-17",0.133299537037037,162,1,24,2024
267034,"2007-01-17",0.133299537037037,162,1,24,2051
267035,"2007-01-17",0.133299537037037,162,1,24,2046
267036,"2007-01-17",0.133299537037037,162,1,24,2005
267037,"2007-01-18",0.00452002314814815,108,1,564,2014
267038,"2007-01-18",0.00452002314814815,108,1,564,2076
267039,"2007-01-18",0.00260868055555556,109,1,554,2054
267040,"2007-01-18",0.00260868055555556,109,1,554,2015
267041,"2007-01-18",0.00260868055555556,109,1,554,2061
267042,"2007-01-18",0.00260868055555556,109,1,554,2079
267043,"2007-01-18",0.00373449074074074,110,1,544,2028
267044,"2007-01-18",0.00373449074074074,110,1,544,2018
267045,"2007-01-18",0.00373449074074074,110,1,544,2069
267046,"2007-01-18",0.00373449074074074,110,1,544,2062
267047,"2007-01-18",0.00373449074074074,110,1,544,2065
267048,"2007-01-18",0.00951932870370371,111,1,534,2063
267049,"2007-01-18",0.00951932870370371,111,1,534,2055
267050,"2007-01-18",0.00951932870370371,111,1,534,2037
267051,"2007-01-18",0.00951932870370371,111,1,534,2044
267052,"2007-01-18",0.00951932870370371,111,1,534,2026
267053,"2007-01-18",0.00951932870370371,111,1,534,2008
267054,"2007-01-18",0.00842037037037037,112,1,524,2071
267055,"2007-01-18",0.00842037037037037,112,1,524,2089
267056,"2007-01-18",0.00842037037037037,112,1,524,2075
267057,"2007-01-18",0.00842037037037037,112,1,524,2013
267058,"2007-01-18",0.00842037037037037,112,1,524,2073
267059,"2007-01-18",0.0179394675925926,113,1,NA,NA
267060,"2007-01-18",0.00302326388888889,114,1,504,2070
267061,"2007-01-18",0.0209626157407407,115,1,NA,NA
267062,"2007-01-18",0.00105034722222222,116,1,484,2036
267063,"2007-01-18",0.00105034722222222,116,1,484,2053
267064,"2007-01-18",0.00105034722222222,116,1,484,2030
267065,"2007-01-18",0.00105034722222222,116,1,484,2088
267066,"2007-01-18",0.00121759259259259,117,1,474,2006
267067,"2007-01-18",0.00619259259259259,118,1,NA,NA
267068,"2007-01-18",0.00226030092592593,119,1,454,2032
267069,"2007-01-18",0.00226030092592593,119,1,454,2087
267070,"2007-01-18",0.0020349537037037,120,1,444,2020
267071,"2007-01-18",0,121,0,NA,NA
267072,"2007-01-18",0.00245648148148148,122,1,424,2031
267073,"2007-01-18",0.00245648148148148,122,1,424,2017
267074,"2007-01-18",0.00470601851851852,123,1,414,2049
267075,"2007-01-18",0.00470601851851852,123,1,414,2042
267076,"2007-01-18",0.00470601851851852,123,1,414,2074
267077,"2007-01-18",0.00497777777777778,124,1,404,2080
267078,"2007-01-18",0,125,0,NA,NA
267079,"2007-01-18",0,126,0,NA,NA
267080,"2007-01-18",0.00317766203703704,127,1,374,2085
267081,"2007-01-18",0.0073306712962963,128,1,364,2047
267082,"2007-01-18",0.0073306712962963,128,1,364,2041
267083,"2007-01-18",0.0073306712962963,128,1,364,2043
267084,"2007-01-18",0.0105079861111111,129,1,NA,NA
267085,"2007-01-18",0.011099537037037,130,1,NA,NA
267086,"2007-01-18",0.0116516203703704,131,1,NA,NA
267087,"2007-01-18",0.0022119212962963,132,1,324,2003
267088,"2007-01-18",0.0139943287037037,133,1,NA,NA
267089,"2007-01-18",0.0204835648148148,134,1,304,2007
267090,"2007-01-18",0.0271555555555556,135,1,294,2038
267091,"2007-01-18",0.0334666666666667,136,1,NA,NA
267092,"2007-01-18",0.00864826388888889,137,1,274,2060
267093,"2007-01-18",0.00864826388888889,137,1,274,2064
267094,"2007-01-18",0.00864826388888889,137,1,274,2072
267095,"2007-01-18",0.00864826388888889,137,1,274,2016
267096,"2007-01-18",0.00864826388888889,137,1,274,2052
267097,"2007-01-18",0.00864826388888889,137,1,274,2050
267098,"2007-01-18",0.0426728009259259,138,1,264,2025
267099,"2007-01-18",0.00251539351851852,139,1,254,2011
267100,"2007-01-18",0.00345740740740741,140,1,244,2057
267101,"2007-01-18",0.00345740740740741,140,1,244,2019
267102,"2007-01-18",0.00656469907407408,141,1,234,2059
267103,"2007-01-18",0.00656469907407408,141,1,234,2009
267104,"2007-01-18",0.00139768518518519,142,1,224,2045
267105,"2007-01-18",0.00796180555555556,143,1,NA,NA
267106,"2007-01-18",0.00356574074074074,144,1,204,2021
267107,"2007-01-18",0.012737037037037,145,1,194,2082
267108,"2007-01-18",0.00284699074074074,146,1,184,2081
267109,"2007-01-18",0.0188311342592593,147,1,174,2040
267110,"2007-01-18",0.0188311342592593,147,1,174,2066
267111,"2007-01-18",0.0617289351851852,148,1,164,2033
267112,"2007-01-18",0.00410763888888889,149,1,154,2027
267113,"2007-01-18",0.00343541666666667,150,1,144,2056
267114,"2007-01-18",0.00308333333333333,151,1,NA,NA
267115,"2007-01-18",0.0057462962962963,152,1,124,2077
267116,"2007-01-18",0.0103893518518519,153,1,114,2002
267117,"2007-01-18",0.0173689814814815,154,1,104,2035
267118,"2007-01-18",0.0173689814814815,154,1,104,2067
267119,"2007-01-18",0.0173689814814815,154,1,104,2034
267120,"2007-01-18",0.0220724537037037,155,1,94,2022
267121,"2007-01-18",0.084453125,156,1,84,2083
267122,"2007-01-18",0.00341863425925926,157,1,NA,NA
267123,"2007-01-18",0.0899024305555556,158,1,64,2004
267124,"2007-01-18",0.112906134259259,159,1,54,2010
267125,"2007-01-18",0.112906134259259,159,1,54,2084
267126,"2007-01-18",0.112906134259259,159,1,54,2012
267127,"2007-01-18",0.112906134259259,159,1,54,2068
267128,"2007-01-18",0.120688541666667,160,1,44,2029
267129,"2007-01-18",0.120688541666667,160,1,44,2058
267130,"2007-01-18",0.120688541666667,160,1,44,2086
267131,"2007-01-18",0.120688541666667,160,1,44,2048
267132,"2007-01-18",0.0071056712962963,161,1,34,2001
267133,"2007-01-18",0.0071056712962963,161,1,34,2078
267134,"2007-01-18",0.129519791666667,162,1,24,2039
267135,"2007-01-18",0.129519791666667,162,1,24,2024
267136,"2007-01-18",0.129519791666667,162,1,24,2051
267137,"2007-01-18",0.129519791666667,162,1,24,2046
267138,"2007-01-18",0.129519791666667,162,1,24,2005
267139,"2007-01-19",0.00447615740740741,108,1,564,2014
267140,"2007-01-19",0.00447615740740741,108,1,564,2076
267141,"2007-01-19",0.00253518518518519,109,1,554,2054
267142,"2007-01-19",0.00253518518518519,109,1,554,2015
267143,"2007-01-19",0.00253518518518519,109,1,554,2061
267144,"2007-01-19",0.00253518518518519,109,1,554,2079
267145,"2007-01-19",0.00364409722222222,110,1,544,2028
267146,"2007-01-19",0.00364409722222222,110,1,544,2018
267147,"2007-01-19",0.00364409722222222,110,1,544,2069
267148,"2007-01-19",0.00364409722222222,110,1,544,2062
267149,"2007-01-19",0.00364409722222222,110,1,544,2065
267150,"2007-01-19",0.00928958333333333,111,1,534,2063
267151,"2007-01-19",0.00928958333333333,111,1,534,2055
267152,"2007-01-19",0.00928958333333333,111,1,534,2037
267153,"2007-01-19",0.00928958333333333,111,1,534,2044
267154,"2007-01-19",0.00928958333333333,111,1,534,2026
267155,"2007-01-19",0.00928958333333333,111,1,534,2008
267156,"2007-01-19",0.00823923611111111,112,1,524,2071
267157,"2007-01-19",0.00823923611111111,112,1,524,2089
267158,"2007-01-19",0.00823923611111111,112,1,524,2075
267159,"2007-01-19",0.00823923611111111,112,1,524,2013
267160,"2007-01-19",0.00823923611111111,112,1,524,2073
267161,"2007-01-19",0.0175309027777778,113,1,NA,NA
267162,"2007-01-19",0.00294351851851852,114,1,504,2070
267163,"2007-01-19",0.0204766203703704,115,1,NA,NA
267164,"2007-01-19",0.00102268518518519,116,1,484,2036
267165,"2007-01-19",0.00102268518518519,116,1,484,2053
267166,"2007-01-19",0.00102268518518519,116,1,484,2030
267167,"2007-01-19",0.00102268518518519,116,1,484,2088
267168,"2007-01-19",0.00119155092592593,117,1,474,2006
267169,"2007-01-19",0.00611099537037037,118,1,NA,NA
267170,"2007-01-19",0.00220752314814815,119,1,454,2032
267171,"2007-01-19",0.00220752314814815,119,1,454,2087
267172,"2007-01-19",0.00200277777777778,120,1,444,2020
267173,"2007-01-19",0,121,0,NA,NA
267174,"2007-01-19",0.00241863425925926,122,1,424,2031
267175,"2007-01-19",0.00241863425925926,122,1,424,2017
267176,"2007-01-19",0.00466469907407407,123,1,414,2049
267177,"2007-01-19",0.00466469907407407,123,1,414,2042
267178,"2007-01-19",0.00466469907407407,123,1,414,2074
267179,"2007-01-19",0.0048494212962963,124,1,404,2080
267180,"2007-01-19",0,125,0,NA,NA
267181,"2007-01-19",0,126,0,NA,NA
267182,"2007-01-19",0.00313159722222222,127,1,374,2085
267183,"2007-01-19",0.00715983796296296,128,1,364,2047
267184,"2007-01-19",0.00715983796296296,128,1,364,2041
267185,"2007-01-19",0.00715983796296296,128,1,364,2043
267186,"2007-01-19",0.0102934027777778,129,1,NA,NA
267187,"2007-01-19",0.0108771990740741,130,1,NA,NA
267188,"2007-01-19",0.0114261574074074,131,1,NA,NA
267189,"2007-01-19",0.00215914351851852,132,1,324,2003
267190,"2007-01-19",0.0137149305555556,133,1,NA,NA
267191,"2007-01-19",0.0200467592592593,134,1,304,2007
267192,"2007-01-19",0.0266011574074074,135,1,294,2038
267193,"2007-01-19",0.0328270833333333,136,1,NA,NA
267194,"2007-01-19",0.00847523148148148,137,1,274,2060
267195,"2007-01-19",0.00847523148148148,137,1,274,2064
267196,"2007-01-19",0.00847523148148148,137,1,274,2072
267197,"2007-01-19",0.00847523148148148,137,1,274,2016
267198,"2007-01-19",0.00847523148148148,137,1,274,2052
267199,"2007-01-19",0.00847523148148148,137,1,274,2050
267200,"2007-01-19",0.0418503472222222,138,1,264,2025
267201,"2007-01-19",0.00246400462962963,139,1,254,2011
267202,"2007-01-19",0.00338148148148148,140,1,244,2057
267203,"2007-01-19",0.00338148148148148,140,1,244,2019
267204,"2007-01-19",0.00642881944444444,141,1,234,2059
267205,"2007-01-19",0.00642881944444444,141,1,234,2009
267206,"2007-01-19",0.00137083333333333,142,1,224,2045
267207,"2007-01-19",0.00780162037037037,143,1,NA,NA
267208,"2007-01-19",0.00350706018518519,144,1,204,2021
267209,"2007-01-19",0.0125038194444444,145,1,194,2082
267210,"2007-01-19",0.00279074074074074,146,1,184,2081
267211,"2007-01-19",0.0185024305555556,147,1,174,2040
267212,"2007-01-19",0.0185024305555556,147,1,174,2066
267213,"2007-01-19",0.0605739583333333,148,1,164,2033
267214,"2007-01-19",0.00400925925925926,149,1,154,2027
267215,"2007-01-19",0.003375,150,1,144,2056
267216,"2007-01-19",0.00302222222222222,151,1,NA,NA
267217,"2007-01-19",0.00564421296296296,152,1,124,2077
267218,"2007-01-19",0.010193287037037,153,1,114,2002
267219,"2007-01-19",0.0170457175925926,154,1,104,2035
267220,"2007-01-19",0.0170457175925926,154,1,104,2067
267221,"2007-01-19",0.0170457175925926,154,1,104,2034
267222,"2007-01-19",0.0216486111111111,155,1,94,2022
267223,"2007-01-19",0.0828512731481481,156,1,84,2083
267224,"2007-01-19",0.00335115740740741,157,1,NA,NA
267225,"2007-01-19",0.0881622685185185,158,1,64,2004
267226,"2007-01-19",0.110625578703704,159,1,54,2010
267227,"2007-01-19",0.110625578703704,159,1,54,2084
267228,"2007-01-19",0.110625578703704,159,1,54,2012
267229,"2007-01-19",0.110625578703704,159,1,54,2068
267230,"2007-01-19",0.118265856481481,160,1,44,2029
267231,"2007-01-19",0.118265856481481,160,1,44,2058
267232,"2007-01-19",0.118265856481481,160,1,44,2086
267233,"2007-01-19",0.118265856481481,160,1,44,2048
267234,"2007-01-19",0.00697476851851852,161,1,34,2001
267235,"2007-01-19",0.00697476851851852,161,1,34,2078
267236,"2007-01-19",0.126899537037037,162,1,24,2039
267237,"2007-01-19",0.126899537037037,162,1,24,2024
267238,"2007-01-19",0.126899537037037,162,1,24,2051
267239,"2007-01-19",0.126899537037037,162,1,24,2046
267240,"2007-01-19",0.126899537037037,162,1,24,2005
267241,"2007-01-20",0.00441365740740741,108,1,564,2014
267242,"2007-01-20",0.00441365740740741,108,1,564,2076
267243,"2007-01-20",0.00244513888888889,109,1,554,2054
267244,"2007-01-20",0.00244513888888889,109,1,554,2015
267245,"2007-01-20",0.00244513888888889,109,1,554,2061
267246,"2007-01-20",0.00244513888888889,109,1,554,2079
267247,"2007-01-20",0.00352824074074074,110,1,544,2028
267248,"2007-01-20",0.00352824074074074,110,1,544,2018
267249,"2007-01-20",0.00352824074074074,110,1,544,2069
267250,"2007-01-20",0.00352824074074074,110,1,544,2062
267251,"2007-01-20",0.00352824074074074,110,1,544,2065
267252,"2007-01-20",0.00894606481481482,111,1,534,2063
267253,"2007-01-20",0.00894606481481482,111,1,534,2055
267254,"2007-01-20",0.00894606481481482,111,1,534,2037
267255,"2007-01-20",0.00894606481481482,111,1,534,2044
267256,"2007-01-20",0.00894606481481482,111,1,534,2026
267257,"2007-01-20",0.00894606481481482,111,1,534,2008
267258,"2007-01-20",0.00800393518518519,112,1,524,2071
267259,"2007-01-20",0.00800393518518519,112,1,524,2089
267260,"2007-01-20",0.00800393518518519,112,1,524,2075
267261,"2007-01-20",0.00800393518518519,112,1,524,2013
267262,"2007-01-20",0.00800393518518519,112,1,524,2073
267263,"2007-01-20",0.0169497685185185,113,1,NA,NA
267264,"2007-01-20",0.00284502314814815,114,1,504,2070
267265,"2007-01-20",0.0197946759259259,115,1,NA,NA
267266,"2007-01-20",0,116,0,484,2036
267267,"2007-01-20",0,116,0,484,2053
267268,"2007-01-20",0,116,0,484,2030
267269,"2007-01-20",0,116,0,484,2088
267270,"2007-01-20",0.00115694444444444,117,1,474,2006
267271,"2007-01-20",0.00589756944444444,118,1,NA,NA
267272,"2007-01-20",0.00212916666666667,119,1,454,2032
267273,"2007-01-20",0.00212916666666667,119,1,454,2087
267274,"2007-01-20",0.00194583333333333,120,1,444,2020
267275,"2007-01-20",0,121,0,NA,NA
267276,"2007-01-20",0.00232997685185185,122,1,424,2031
267277,"2007-01-20",0.00232997685185185,122,1,424,2017
267278,"2007-01-20",0.00444861111111111,123,1,414,2049
267279,"2007-01-20",0.00444861111111111,123,1,414,2042
267280,"2007-01-20",0.00444861111111111,123,1,414,2074
267281,"2007-01-20",0.004646875,124,1,404,2080
267282,"2007-01-20",0,125,0,NA,NA
267283,"2007-01-20",0,126,0,NA,NA
267284,"2007-01-20",0.00304293981481481,127,1,374,2085
267285,"2007-01-20",0.00694733796296296,128,1,364,2047
267286,"2007-01-20",0.00694733796296296,128,1,364,2041
267287,"2007-01-20",0.00694733796296296,128,1,364,2043
267288,"2007-01-20",0.00998993055555555,129,1,NA,NA
267289,"2007-01-20",0.0105351851851852,130,1,NA,NA
267290,"2007-01-20",0.0110440972222222,131,1,NA,NA
267291,"2007-01-20",0.0020994212962963,132,1,324,2003
267292,"2007-01-20",0.0132665509259259,133,1,NA,NA
267293,"2007-01-20",0.0193252314814815,134,1,304,2007
267294,"2007-01-20",0.0255670138888889,135,1,294,2038
267295,"2007-01-20",0.031572337962963,136,1,NA,NA
267296,"2007-01-20",0.00824895833333333,137,1,274,2060
267297,"2007-01-20",0.00824895833333333,137,1,274,2064
267298,"2007-01-20",0.00824895833333333,137,1,274,2072
267299,"2007-01-20",0.00824895833333333,137,1,274,2016
267300,"2007-01-20",0.00824895833333333,137,1,274,2052
267301,"2007-01-20",0.00824895833333333,137,1,274,2050
267302,"2007-01-20",0.0403462962962963,138,1,264,2025
267303,"2007-01-20",0.00240277777777778,139,1,254,2011
267304,"2007-01-20",0.00329490740740741,140,1,244,2057
267305,"2007-01-20",0.00329490740740741,140,1,244,2019
267306,"2007-01-20",0.0062619212962963,141,1,234,2059
267307,"2007-01-20",0.0062619212962963,141,1,234,2009
267308,"2007-01-20",0.00133773148148148,142,1,224,2045
267309,"2007-01-20",0.00759918981481482,143,1,NA,NA
267310,"2007-01-20",0.00343391203703704,144,1,204,2021
267311,"2007-01-20",0.0121934027777778,145,1,194,2082
267312,"2007-01-20",0.00272303240740741,146,1,184,2081
267313,"2007-01-20",0.0180253472222222,147,1,174,2040
267314,"2007-01-20",0.0180253472222222,147,1,174,2066
267315,"2007-01-20",0.0585837962962963,148,1,164,2033
267316,"2007-01-20",0.003878125,149,1,154,2027
267317,"2007-01-20",0.00331365740740741,150,1,144,2056
267318,"2007-01-20",0.00295219907407407,151,1,NA,NA
267319,"2007-01-20",0.00550532407407407,152,1,124,2077
267320,"2007-01-20",0.00993865740740741,153,1,114,2002
267321,"2007-01-20",0.0166134259259259,154,1,104,2035
267322,"2007-01-20",0.0166134259259259,154,1,104,2067
267323,"2007-01-20",0.0166134259259259,154,1,104,2034
267324,"2007-01-20",0.0210636574074074,155,1,94,2022
267325,"2007-01-20",0.0802469907407407,156,1,84,2083
267326,"2007-01-20",0.00327638888888889,157,1,NA,NA
267327,"2007-01-20",0.0853832175925926,158,1,64,2004
267328,"2007-01-20",0.107077662037037,159,1,54,2010
267329,"2007-01-20",0.107077662037037,159,1,54,2084
267330,"2007-01-20",0.107077662037037,159,1,54,2012
267331,"2007-01-20",0.107077662037037,159,1,54,2068
267332,"2007-01-20",0.114515046296296,160,1,44,2029
267333,"2007-01-20",0.114515046296296,160,1,44,2058
267334,"2007-01-20",0.114515046296296,160,1,44,2086
267335,"2007-01-20",0.114515046296296,160,1,44,2048
267336,"2007-01-20",0.00680185185185185,161,1,34,2001
267337,"2007-01-20",0.00680185185185185,161,1,34,2078
267338,"2007-01-20",0.122872685185185,162,1,24,2039
267339,"2007-01-20",0.122872685185185,162,1,24,2024
267340,"2007-01-20",0.122872685185185,162,1,24,2051
267341,"2007-01-20",0.122872685185185,162,1,24,2046
267342,"2007-01-20",0.122872685185185,162,1,24,2005
267343,"2007-01-21",0.00437337962962963,108,1,564,2014
267344,"2007-01-21",0.00437337962962963,108,1,564,2076
267345,"2007-01-21",0.002384375,109,1,554,2054
267346,"2007-01-21",0.002384375,109,1,554,2015
267347,"2007-01-21",0.002384375,109,1,554,2061
267348,"2007-01-21",0.002384375,109,1,554,2079
267349,"2007-01-21",0.00345185185185185,110,1,544,2028
267350,"2007-01-21",0.00345185185185185,110,1,544,2018
267351,"2007-01-21",0.00345185185185185,110,1,544,2069
267352,"2007-01-21",0.00345185185185185,110,1,544,2062
267353,"2007-01-21",0.00345185185185185,110,1,544,2065
267354,"2007-01-21",0.00874456018518519,111,1,534,2063
267355,"2007-01-21",0.00874456018518519,111,1,534,2055
267356,"2007-01-21",0.00874456018518519,111,1,534,2037
267357,"2007-01-21",0.00874456018518519,111,1,534,2044
267358,"2007-01-21",0.00874456018518519,111,1,534,2026
267359,"2007-01-21",0.00874456018518519,111,1,534,2008
267360,"2007-01-21",0.00784907407407407,112,1,524,2071
267361,"2007-01-21",0.00784907407407407,112,1,524,2089
267362,"2007-01-21",0.00784907407407407,112,1,524,2075
267363,"2007-01-21",0.00784907407407407,112,1,524,2013
267364,"2007-01-21",0.00784907407407407,112,1,524,2073
267365,"2007-01-21",0.0165944444444444,113,1,NA,NA
267366,"2007-01-21",0.00278541666666667,114,1,504,2070
267367,"2007-01-21",0.0193806712962963,115,1,NA,NA
267368,"2007-01-21",0,116,0,484,2036
267369,"2007-01-21",0,116,0,484,2053
267370,"2007-01-21",0,116,0,484,2030
267371,"2007-01-21",0,116,0,484,2088
267372,"2007-01-21",0.00113425925925926,117,1,474,2006
267373,"2007-01-21",0.00580706018518519,118,1,NA,NA
267374,"2007-01-21",0.00208275462962963,119,1,454,2032
267375,"2007-01-21",0.00208275462962963,119,1,454,2087
267376,"2007-01-21",0.0019125,120,1,444,2020
267377,"2007-01-21",0,121,0,NA,NA
267378,"2007-01-21",0.00228842592592593,122,1,424,2031
267379,"2007-01-21",0.00228842592592593,122,1,424,2017
267380,"2007-01-21",0.00438530092592593,123,1,414,2049
267381,"2007-01-21",0.00438530092592593,123,1,414,2042
267382,"2007-01-21",0.00438530092592593,123,1,414,2074
267383,"2007-01-21",0.00450150462962963,124,1,404,2080
267384,"2007-01-21",0,125,0,NA,NA
267385,"2007-01-21",0,126,0,NA,NA
267386,"2007-01-21",0.00299027777777778,127,1,374,2085
267387,"2007-01-21",0.00680335648148148,128,1,364,2047
267388,"2007-01-21",0.00680335648148148,128,1,364,2041
267389,"2007-01-21",0.00680335648148148,128,1,364,2043
267390,"2007-01-21",0.00979444444444444,129,1,NA,NA
267391,"2007-01-21",0.0103284722222222,130,1,NA,NA
267392,"2007-01-21",0.0108288194444444,131,1,NA,NA
267393,"2007-01-21",0.00205613425925926,132,1,324,2003
267394,"2007-01-21",0.0130059027777778,133,1,NA,NA
267395,"2007-01-21",0.0188890046296296,134,1,304,2007
267396,"2007-01-21",0.0250043981481481,135,1,294,2038
267397,"2007-01-21",0.030915625,136,1,NA,NA
267398,"2007-01-21",0.00809803240740741,137,1,274,2060
267399,"2007-01-21",0.00809803240740741,137,1,274,2064
267400,"2007-01-21",0.00809803240740741,137,1,274,2072
267401,"2007-01-21",0.00809803240740741,137,1,274,2016
267402,"2007-01-21",0.00809803240740741,137,1,274,2052
267403,"2007-01-21",0.00809803240740741,137,1,274,2050
267404,"2007-01-21",0.0395283564814815,138,1,264,2025
267405,"2007-01-21",0.00235717592592593,139,1,254,2011
267406,"2007-01-21",0.00323171296296296,140,1,244,2057
267407,"2007-01-21",0.00323171296296296,140,1,244,2019
267408,"2007-01-21",0.00614363425925926,141,1,234,2059
267409,"2007-01-21",0.00614363425925926,141,1,234,2009
267410,"2007-01-21",0.00131458333333333,142,1,224,2045
267411,"2007-01-21",0.00745902777777778,143,1,NA,NA
267412,"2007-01-21",0.00337766203703704,144,1,204,2021
267413,"2007-01-21",0.0119795138888889,145,1,194,2082
267414,"2007-01-21",0.00267175925925926,146,1,184,2081
267415,"2007-01-21",0.0177123842592593,147,1,174,2040
267416,"2007-01-21",0.0177123842592593,147,1,174,2066
267417,"2007-01-21",0.0574488425925926,148,1,164,2033
267418,"2007-01-21",0.003775,149,1,154,2027
267419,"2007-01-21",0.0032724537037037,150,1,144,2056
267420,"2007-01-21",0.00290081018518519,151,1,NA,NA
